"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"State"	"State Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Washington"	"53"	"Thurston County, WA"	"53067"	178	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Washington"	"53"	"Wahkiakum County, WA"	"53069"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Washington"	"53"	"Walla Walla County, WA"	"53071"	52	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Washington"	"53"	"Whatcom County, WA"	"53073"	162	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Washington"	"53"	"Whitman County, WA"	"53075"	30	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Washington"	"53"	"Yakima County, WA"	"53077"	166	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Albany County, WY"	"56001"	12	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Big Horn County, WY"	"56003"	10	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Campbell County, WY"	"56005"	16	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Carbon County, WY"	"56007"	10	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Converse County, WY"	"56009"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Crook County, WY"	"56011"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Fremont County, WY"	"56013"	33	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Goshen County, WY"	"56015"	14	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Hot Springs County, WY"	"56017"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Johnson County, WY"	"56019"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Laramie County, WY"	"56021"	53	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Lincoln County, WY"	"56023"	12	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Natrona County, WY"	"56025"	48	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Niobrara County, WY"	"56027"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Park County, WY"	"56029"	25	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Platte County, WY"	"56031"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Sheridan County, WY"	"56033"	25	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Sublette County, WY"	"56035"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Sweetwater County, WY"	"56037"	18	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Teton County, WY"	"56039"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Uinta County, WY"	"56041"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Washakie County, WY"	"56043"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wyoming"	"56"	"Weston County, WY"	"56045"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Aleutians East Borough, AK"	"02013"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Aleutians West Census Area, AK"	"02016"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Anchorage Borough, AK"	"02020"	148	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Bethel Census Area, AK"	"02050"	15	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Bristol Bay Borough, AK"	"02060"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Denali Borough, AK"	"02068"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Dillingham Census Area, AK"	"02070"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Fairbanks North Star Borough, AK"	"02090"	57	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Haines Borough, AK"	"02100"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Hoonah-Angoon Census Area, AK"	"02105"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Juneau Borough, AK"	"02110"	26	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Kenai Peninsula Borough, AK"	"02122"	42	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Ketchikan Gateway Borough, AK"	"02130"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Kodiak Island Borough, AK"	"02150"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Lake and Peninsula Borough, AK"	"02164"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Matanuska-Susitna Borough, AK"	"02170"	45	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Nome Census Area, AK"	"02180"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"North Slope Borough, AK"	"02185"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Northwest Arctic Borough, AK"	"02188"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Petersburg Borough/Census Area, AK"	"02195"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Prince of Wales-Hyder Census Area, AK"	"02198"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Sitka Borough, AK"	"02220"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Skagway Municipality, AK"	"02230"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Southeast Fairbanks Census Area, AK"	"02240"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Valdez-Cordova Census Area, AK"	"02261"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Wade Hampton Census Area, AK"	"02270"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Wrangell City and Borough, AK"	"02275"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Yakutat Borough, AK"	"02282"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Alaska"	"02"	"Yukon-Koyukuk Census Area, AK"	"02290"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Apache County, AZ"	"04001"	52	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Cochise County, AZ"	"04003"	119	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Coconino County, AZ"	"04005"	79	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Gila County, AZ"	"04007"	50	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Graham County, AZ"	"04009"	16	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Greenlee County, AZ"	"04011"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"La Paz County, AZ"	"04012"	16	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	2481	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	269	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	81	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Pima County, AZ"	"04019"	752	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	253	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Santa Cruz County, AZ"	"04023"	24	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	229	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	102	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Alameda County, CA"	"06001"	823	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Alpine County, CA"	"06003"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Amador County, CA"	"06005"	28	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Butte County, CA"	"06007"	161	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Calaveras County, CA"	"06009"	46	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Colusa County, CA"	"06011"	13	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Contra Costa County, CA"	"06013"	641	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Del Norte County, CA"	"06015"	28	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"El Dorado County, CA"	"06017"	126	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Fresno County, CA"	"06019"	546	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Glenn County, CA"	"06021"	19	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Humboldt County, CA"	"06023"	130	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Imperial County, CA"	"06025"	92	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Inyo County, CA"	"06027"	19	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Kern County, CA"	"06029"	479	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Kings County, CA"	"06031"	77	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Lake County, CA"	"06033"	73	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Lassen County, CA"	"06035"	21	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Los Angeles County, CA"	"06037"	5196	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Madera County, CA"	"06039"	89	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Marin County, CA"	"06041"	157	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Mariposa County, CA"	"06043"	17	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Mendocino County, CA"	"06045"	64	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Merced County, CA"	"06047"	161	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Modoc County, CA"	"06049"	11	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Mono County, CA"	"06051"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Monterey County, CA"	"06053"	221	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Napa County, CA"	"06055"	116	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Nevada County, CA"	"06057"	87	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Orange County, CA"	"06059"	1511	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Placer County, CA"	"06061"	290	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Plumas County, CA"	"06063"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Riverside County, CA"	"06065"	1327	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Sacramento County, CA"	"06067"	901	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"San Benito County, CA"	"06069"	23	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"San Bernardino County, CA"	"06071"	1133	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"San Diego County, CA"	"06073"	1734	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"San Francisco County, CA"	"06075"	483	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"San Joaquin County, CA"	"06077"	477	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"San Luis Obispo County, CA"	"06079"	197	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"San Mateo County, CA"	"06081"	379	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Santa Barbara County, CA"	"06083"	264	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Santa Clara County, CA"	"06085"	809	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Santa Cruz County, CA"	"06087"	168	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Shasta County, CA"	"06089"	198	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Sierra County, CA"	"06091"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Siskiyou County, CA"	"06093"	56	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Solano County, CA"	"06095"	266	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Sonoma County, CA"	"06097"	353	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Stanislaus County, CA"	"06099"	370	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Sutter County, CA"	"06101"	81	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Tehama County, CA"	"06103"	52	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Trinity County, CA"	"06105"	10	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Tulare County, CA"	"06107"	229	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Tuolumne County, CA"	"06109"	67	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Ventura County, CA"	"06111"	449	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Yolo County, CA"	"06113"	112	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"California"	"06"	"Yuba County, CA"	"06115"	45	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Adams County, CO"	"08001"	266	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Alamosa County, CO"	"08003"	17	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	339	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Archuleta County, CO"	"08007"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Baca County, CO"	"08009"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Bent County, CO"	"08011"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Boulder County, CO"	"08013"	143	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Broomfield County, CO"	"08014"	31	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Chaffee County, CO"	"08015"	12	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Cheyenne County, CO"	"08017"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Clear Creek County, CO"	"08019"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Conejos County, CO"	"08021"	10	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Costilla County, CO"	"08023"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Crowley County, CO"	"08025"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Custer County, CO"	"08027"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Delta County, CO"	"08029"	37	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Denver County, CO"	"08031"	399	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Dolores County, CO"	"08033"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Douglas County, CO"	"08035"	110	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Eagle County, CO"	"08037"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Elbert County, CO"	"08039"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"El Paso County, CO"	"08041"	405	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Fremont County, CO"	"08043"	53	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Garfield County, CO"	"08045"	26	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Gilpin County, CO"	"08047"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Grand County, CO"	"08049"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Gunnison County, CO"	"08051"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Hinsdale County, CO"	"08053"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Huerfano County, CO"	"08055"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Jackson County, CO"	"08057"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Jefferson County, CO"	"08059"	367	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Kiowa County, CO"	"08061"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Kit Carson County, CO"	"08063"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Lake County, CO"	"08065"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"La Plata County, CO"	"08067"	23	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Larimer County, CO"	"08069"	196	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Las Animas County, CO"	"08071"	18	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Lincoln County, CO"	"08073"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Logan County, CO"	"08075"	22	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Mesa County, CO"	"08077"	132	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Mineral County, CO"	"08079"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Moffat County, CO"	"08081"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Montezuma County, CO"	"08083"	28	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Montrose County, CO"	"08085"	42	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Morgan County, CO"	"08087"	21	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Otero County, CO"	"08089"	13	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Ouray County, CO"	"08091"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Park County, CO"	"08093"	13	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Phillips County, CO"	"08095"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Pitkin County, CO"	"08097"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Prowers County, CO"	"08099"	11	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Pueblo County, CO"	"08101"	148	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Colorado"	"08"	"Rio Blanco County, CO"	"08103"	Suppressed	Not Applicable	Not Applicable
